127.0.0.1 - - [09/Dec/2015:18:54:41 -0200] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:50:27 -0200] "GET /Hamburgueria/rest/funcionarioRest/buscarFuncionariosPorNome/null HTTP/1.1" 200 372
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:50:27 -0200] "GET /Hamburgueria/assets/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:50:28 -0200] "GET /Hamburgueria/rest/funcionarioRest/buscarFuncionarioPeloId/3 HTTP/1.1" 200 370
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:50:29 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js?_=1449705026613 HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:50:29 -0200] "GET /Hamburgueria/assets/js/bootbox.min.js?_=1449705026614 HTTP/1.1" 200 9972
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:50:29 -0200] "GET /Hamburgueria/assets/js/cidade.js?_=1449705026615 HTTP/1.1" 200 386
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:50:29 -0200] "GET /Hamburgueria/resources/funcionario/js/cadastroFuncionario.js?_=1449705026616 HTTP/1.1" 200 2729
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:50:29 -0200] "GET /Hamburgueria/rest/cidadesRest/buscarPorNome HTTP/1.1" 200 10644
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:51:39 -0200] "GET /Hamburgueria/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:51:39 -0200] "GET /Hamburgueria/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:51:39 -0200] "GET /Hamburgueria/assets/css/hover-min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:51:39 -0200] "GET /Hamburgueria/assets/css/bootstrap-switch.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:51:39 -0200] "GET /Hamburgueria/assets/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:51:39 -0200] "GET /Hamburgueria/assets/js/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:51:39 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:51:39 -0200] "GET /Hamburgueria/assets/js/jquery-2.1.4.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:51:39 -0200] "GET /Hamburgueria/assets/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:51:39 -0200] "GET /Hamburgueria/assets/js/Chart.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:51:39 -0200] "GET /Hamburgueria/assets/js/bootbox.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:51:39 -0200] "GET /Hamburgueria/assets/js/bootstrap-switch.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:51:39 -0200] "GET /Hamburgueria/assets/js/bootstrap-datepicker.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:51:39 -0200] "GET /Hamburgueria/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:51:39 -0200] "GET /Hamburgueria/resources/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:51:39 -0200] "GET /Hamburgueria/assets/css/bootstrap.css.map HTTP/1.1" 404 1033
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:51:39 -0200] "GET /Hamburgueria/assets/imagem/johnny-rockets.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:51:39 -0200] "GET /Hamburgueria/resources/js/custom.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:51:40 -0200] "GET /Hamburgueria/resources/ofertadia.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:51:48 -0200] "GET /Hamburgueria/resources/funcionario/js/gerenciaAdmin.js?_=1449705100040 HTTP/1.1" 200 3616
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:51:48 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js?_=1449705100041 HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:51:48 -0200] "GET /Hamburgueria/rest/funcionarioRest/buscarFuncionariosPorNome/null HTTP/1.1" 200 372
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:51:48 -0200] "GET /Hamburgueria/assets/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:51:50 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js?_=1449705100042 HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:51:50 -0200] "GET /Hamburgueria/rest/funcionarioRest/buscarFuncionarioPeloId/3 HTTP/1.1" 200 370
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:51:50 -0200] "GET /Hamburgueria/assets/js/bootbox.min.js?_=1449705100043 HTTP/1.1" 200 9972
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:51:50 -0200] "GET /Hamburgueria/assets/js/cidade.js?_=1449705100044 HTTP/1.1" 200 386
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:51:50 -0200] "GET /Hamburgueria/resources/funcionario/js/cadastroFuncionario.js?_=1449705100045 HTTP/1.1" 200 2729
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:51:50 -0200] "GET /Hamburgueria/rest/cidadesRest/buscarPorNome HTTP/1.1" 200 10644
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:05 -0200] "GET /Hamburgueria/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:06 -0200] "GET /Hamburgueria/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:06 -0200] "GET /Hamburgueria/assets/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:06 -0200] "GET /Hamburgueria/assets/css/hover-min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:06 -0200] "GET /Hamburgueria/resources/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:06 -0200] "GET /Hamburgueria/assets/css/bootstrap-switch.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:06 -0200] "GET /Hamburgueria/assets/js/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:06 -0200] "GET /Hamburgueria/assets/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:06 -0200] "GET /Hamburgueria/assets/js/jquery-2.1.4.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:06 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:06 -0200] "GET /Hamburgueria/assets/js/Chart.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:06 -0200] "GET /Hamburgueria/assets/js/bootbox.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:06 -0200] "GET /Hamburgueria/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:06 -0200] "GET /Hamburgueria/assets/js/bootstrap-datepicker.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:06 -0200] "GET /Hamburgueria/assets/js/bootstrap-switch.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:06 -0200] "GET /Hamburgueria/assets/css/bootstrap.css.map HTTP/1.1" 404 1033
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:06 -0200] "GET /Hamburgueria/resources/js/custom.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:06 -0200] "GET /Hamburgueria/assets/imagem/johnny-rockets.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:06 -0200] "GET /Hamburgueria/resources/ofertadia.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:07 -0200] "GET /Hamburgueria/resources/funcionario/js/gerenciaAdmin.js?_=1449705126257 HTTP/1.1" 200 3614
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:07 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js?_=1449705126258 HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:07 -0200] "GET /Hamburgueria/rest/funcionarioRest/buscarFuncionariosPorNome/null HTTP/1.1" 200 372
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:07 -0200] "GET /Hamburgueria/assets/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:09 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js?_=1449705126259 HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:09 -0200] "GET /Hamburgueria/rest/funcionarioRest/buscarFuncionarioPeloId/3 HTTP/1.1" 200 370
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:09 -0200] "GET /Hamburgueria/assets/js/bootbox.min.js?_=1449705126260 HTTP/1.1" 200 9972
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:09 -0200] "GET /Hamburgueria/assets/js/cidade.js?_=1449705126261 HTTP/1.1" 200 386
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:09 -0200] "GET /Hamburgueria/resources/funcionario/js/cadastroFuncionario.js?_=1449705126262 HTTP/1.1" 200 2729
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:09 -0200] "GET /Hamburgueria/rest/cidadesRest/buscarPorNome HTTP/1.1" 200 10644
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:13 -0200] "GET /Hamburgueria/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:13 -0200] "GET /Hamburgueria/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:13 -0200] "GET /Hamburgueria/assets/js/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:13 -0200] "GET /Hamburgueria/assets/js/jquery-2.1.4.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:13 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:13 -0200] "GET /Hamburgueria/assets/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:13 -0200] "GET /Hamburgueria/assets/js/Chart.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:13 -0200] "GET /Hamburgueria/assets/js/bootbox.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:13 -0200] "GET /Hamburgueria/assets/js/bootstrap-switch.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:13 -0200] "GET /Hamburgueria/assets/js/bootstrap-datepicker.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:13 -0200] "GET /Hamburgueria/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:13 -0200] "GET /Hamburgueria/assets/css/bootstrap-switch.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:13 -0200] "GET /Hamburgueria/assets/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:13 -0200] "GET /Hamburgueria/assets/imagem/johnny-rockets.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:13 -0200] "GET /Hamburgueria/assets/css/hover-min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:13 -0200] "GET /Hamburgueria/resources/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:13 -0200] "GET /Hamburgueria/resources/js/custom.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:13 -0200] "GET /Hamburgueria/assets/css/bootstrap.css.map HTTP/1.1" 404 1033
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:13 -0200] "GET /Hamburgueria/resources/ofertadia.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:14 -0200] "GET /Hamburgueria/resources/funcionario/js/gerenciaAdmin.js?_=1449705133665 HTTP/1.1" 200 3614
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:14 -0200] "GET /Hamburgueria/rest/funcionarioRest/buscarFuncionariosPorNome/null HTTP/1.1" 200 372
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:14 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js?_=1449705133666 HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:14 -0200] "GET /Hamburgueria/assets/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:15 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js?_=1449705133667 HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:15 -0200] "GET /Hamburgueria/rest/funcionarioRest/buscarFuncionarioPeloId/3 HTTP/1.1" 200 370
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:15 -0200] "GET /Hamburgueria/assets/js/bootbox.min.js?_=1449705133668 HTTP/1.1" 200 9972
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:15 -0200] "GET /Hamburgueria/assets/js/cidade.js?_=1449705133669 HTTP/1.1" 200 386
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:15 -0200] "GET /Hamburgueria/resources/funcionario/js/cadastroFuncionario.js?_=1449705133670 HTTP/1.1" 200 2729
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:52:15 -0200] "GET /Hamburgueria/rest/cidadesRest/buscarPorNome HTTP/1.1" 200 10644
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:58:57 -0200] "GET /Hamburgueria/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:58:57 -0200] "GET /Hamburgueria/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:58:57 -0200] "GET /Hamburgueria/assets/js/jquery-2.1.4.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:58:57 -0200] "GET /Hamburgueria/assets/js/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:58:57 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:58:57 -0200] "GET /Hamburgueria/assets/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:58:57 -0200] "GET /Hamburgueria/resources/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:58:57 -0200] "GET /Hamburgueria/assets/js/Chart.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:58:57 -0200] "GET /Hamburgueria/assets/css/hover-min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:58:57 -0200] "GET /Hamburgueria/assets/js/bootbox.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:58:57 -0200] "GET /Hamburgueria/assets/css/bootstrap-switch.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:58:57 -0200] "GET /Hamburgueria/assets/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:58:57 -0200] "GET /Hamburgueria/assets/js/bootstrap-switch.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:58:57 -0200] "GET /Hamburgueria/assets/js/bootstrap-datepicker.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:58:57 -0200] "GET /Hamburgueria/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:58:57 -0200] "GET /Hamburgueria/assets/css/bootstrap.css.map HTTP/1.1" 404 1033
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:58:57 -0200] "GET /Hamburgueria/resources/js/custom.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:58:57 -0200] "GET /Hamburgueria/assets/imagem/johnny-rockets.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:58:57 -0200] "GET /Hamburgueria/resources/ofertadia.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:58:58 -0200] "GET /Hamburgueria/resources/funcionario/js/gerenciaAdmin.js?_=1449705537751 HTTP/1.1" 200 3808
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:58:58 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js?_=1449705537752 HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:58:58 -0200] "GET /Hamburgueria/rest/funcionarioRest/buscarFuncionariosPorNome/null HTTP/1.1" 200 372
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:58:58 -0200] "GET /Hamburgueria/assets/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:58:59 -0200] "GET /Hamburgueria/rest/funcionarioRest/buscarFuncionarioPeloId/3 HTTP/1.1" 200 370
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:58:59 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js?_=1449705537753 HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:58:59 -0200] "GET /Hamburgueria/assets/js/bootbox.min.js?_=1449705537754 HTTP/1.1" 200 9972
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:58:59 -0200] "GET /Hamburgueria/assets/js/cidade.js?_=1449705537755 HTTP/1.1" 200 386
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:58:59 -0200] "GET /Hamburgueria/resources/funcionario/js/cadastroFuncionario.js?_=1449705537756 HTTP/1.1" 200 2729
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:58:59 -0200] "GET /Hamburgueria/rest/cidadesRest/buscarPorNome HTTP/1.1" 200 10644
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:08 -0200] "GET /Hamburgueria/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:08 -0200] "GET /Hamburgueria/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:08 -0200] "GET /Hamburgueria/assets/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:08 -0200] "GET /Hamburgueria/assets/css/hover-min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:08 -0200] "GET /Hamburgueria/assets/js/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:08 -0200] "GET /Hamburgueria/assets/js/jquery-2.1.4.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:08 -0200] "GET /Hamburgueria/resources/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:08 -0200] "GET /Hamburgueria/assets/css/bootstrap-switch.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:08 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:08 -0200] "GET /Hamburgueria/assets/js/Chart.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:08 -0200] "GET /Hamburgueria/assets/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:08 -0200] "GET /Hamburgueria/assets/js/bootbox.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:08 -0200] "GET /Hamburgueria/assets/js/bootstrap-switch.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:08 -0200] "GET /Hamburgueria/assets/js/bootstrap-datepicker.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:08 -0200] "GET /Hamburgueria/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:08 -0200] "GET /Hamburgueria/resources/js/custom.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:08 -0200] "GET /Hamburgueria/assets/imagem/johnny-rockets.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:09 -0200] "GET /Hamburgueria/resources/ofertadia.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:10 -0200] "GET /Hamburgueria/resources/funcionario/js/gerenciaAdmin.js?_=1449705548935 HTTP/1.1" 200 3808
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:10 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js?_=1449705548936 HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:10 -0200] "GET /Hamburgueria/rest/funcionarioRest/buscarFuncionariosPorNome/null HTTP/1.1" 200 372
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:10 -0200] "GET /Hamburgueria/assets/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:11 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js?_=1449705548937 HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:11 -0200] "GET /Hamburgueria/rest/funcionarioRest/buscarFuncionarioPeloId/3 HTTP/1.1" 200 370
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:11 -0200] "GET /Hamburgueria/assets/js/bootbox.min.js?_=1449705548938 HTTP/1.1" 200 9972
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:11 -0200] "GET /Hamburgueria/assets/js/cidade.js?_=1449705548939 HTTP/1.1" 200 386
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:11 -0200] "GET /Hamburgueria/resources/funcionario/js/cadastroFuncionario.js?_=1449705548940 HTTP/1.1" 200 2729
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:11 -0200] "GET /Hamburgueria/rest/cidadesRest/buscarPorNome HTTP/1.1" 200 10644
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:16 -0200] "GET /Hamburgueria/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:16 -0200] "GET /Hamburgueria/assets/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:16 -0200] "GET /Hamburgueria/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:16 -0200] "GET /Hamburgueria/assets/css/hover-min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:16 -0200] "GET /Hamburgueria/resources/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:16 -0200] "GET /Hamburgueria/assets/css/bootstrap-switch.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:16 -0200] "GET /Hamburgueria/assets/js/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:16 -0200] "GET /Hamburgueria/assets/js/jquery-2.1.4.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:16 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:16 -0200] "GET /Hamburgueria/assets/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:16 -0200] "GET /Hamburgueria/assets/js/Chart.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:16 -0200] "GET /Hamburgueria/assets/js/bootbox.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:16 -0200] "GET /Hamburgueria/assets/js/bootstrap-switch.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:16 -0200] "GET /Hamburgueria/assets/js/bootstrap-datepicker.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:16 -0200] "GET /Hamburgueria/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:16 -0200] "GET /Hamburgueria/resources/js/custom.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:16 -0200] "GET /Hamburgueria/assets/imagem/johnny-rockets.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:16 -0200] "GET /Hamburgueria/resources/ofertadia.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:17 -0200] "GET /Hamburgueria/resources/funcionario/js/gerenciaAdmin.js?_=1449705556598 HTTP/1.1" 200 3807
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:17 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js?_=1449705556599 HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:17 -0200] "GET /Hamburgueria/rest/funcionarioRest/buscarFuncionariosPorNome/null HTTP/1.1" 200 372
